source_frame,target_frame,source_index,target_index,tick,gap,row_max_certainty,row_min_certainty,target_pred_label,target_pred_name,target_pred_confidence,target_self_nll_loss,target_certainty_score,target_uncertainty_score,attention_peak,attention_entropy,subject_area_fraction,subject_attention_mass,subject_lift
frame_004,frame_003,4,3,40,-1,False,False,734,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",0.4564376876372789,0.7843030885110451,0.7768165469169617,0.22318345308303833,0.06946870681489722,4.20837304550514,0.09913793103448276,0.7671509072565361,7.738217847109407
frame_004,frame_005,4,5,40,1,False,False,734,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",0.43515353932431,0.8320563462066479,0.7513514757156372,0.2486485242843628,0.09503596024341861,4.05743324989807,0.09698275862068965,0.7926094425408722,8.172684029754771
frame_004,frame_006,4,6,40,2,False,False,734,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",0.43500768855238525,0.8323915732165814,0.692291259765625,0.307708740234375,0.09965019510080295,4.068999352585627,0.08836206896551724,0.7524953331740288,8.516044746164619
frame_004,frame_007,4,7,40,3,False,False,734,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",0.23884324228870796,1.431947832245981,0.6218024492263794,0.3781975507736206,0.11125906904552026,4.014440263685363,0.08620689655172414,0.7113886056769975,8.25210782585317
frame_004,frame_008,4,8,40,4,False,False,734,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",0.3069212188716031,1.1811641803798834,0.6294347047805786,0.3705652952194214,0.10158442646296281,3.9606133441466973,0.08405172413793104,0.7970806909547025,9.483216425717485
frame_004,frame_009,4,9,40,5,False,False,734,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",0.3430796966824558,1.0697925069618117,0.6606147289276123,0.3393852710723877,0.08951257101770264,4.1297625673286715,0.07758620689655173,0.7125754173447877,9.184305379110597
frame_004,frame_010,4,10,40,6,False,False,640,manhole cover,0.23203624389422622,1.460861695835466,0.6231977939605713,0.3768022060394287,0.10338298373377645,4.088573090436578,0.07758620689655173,0.7521206758390652,9.693999821925729
frame_004,frame_011,4,11,40,7,False,False,640,manhole cover,0.3657291989432152,1.0058621130349028,0.6275199055671692,0.3724800944328308,0.1000889754145637,4.006865005979124,0.07543103448275862,0.7704026203015591,10.213337594854956
frame_004,frame_012,4,12,40,8,False,False,640,manhole cover,0.23881491939957122,1.43206642286765,0.6152933835983276,0.38470661640167236,0.10498829047467566,3.9142445044871477,0.07758620689655173,0.8040200736016614,10.36292539308808
frame_004,frame_013,4,13,40,9,False,False,734,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",0.2129469804391961,1.5467120623838104,0.610436737537384,0.38956326246261597,0.11014583456717429,3.90043047933168,0.07327586206896551,0.8042990153307575,10.976315973925633
frame_004,frame_014,4,14,40,10,False,False,734,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",0.3153295924965009,1.1541368617876548,0.6710423231124878,0.3289576768875122,0.142387525022992,3.8559662528578014,0.07112068965517242,0.8084970468004073,11.367958476223908
frame_004,frame_015,4,15,40,11,False,False,734,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",0.3059900277872794,1.1842027664912465,0.6515369415283203,0.3484630584716797,0.15379950107212784,3.839468590344386,0.06896551724137931,0.7960946107009554,11.543371855163855
frame_004,frame_016,4,16,40,12,False,False,627,"limousine, limo",0.1957008057932325,1.6311682870963375,0.6035760641098022,0.39642393589019775,0.1283404589337619,3.9168008522650357,0.06896551724137931,0.7961312232083659,11.543902736521305
frame_004,frame_017,4,17,40,13,False,True,433,"bathing cap, swimming cap",0.1461212203271134,1.923318725549323,0.5939112901687622,0.4060887098312378,0.15358721106926457,3.801658470844989,0.06896551724137931,0.8192166227807754,11.878641030321244
frame_004,frame_018,4,18,40,14,False,False,433,"bathing cap, swimming cap",0.19356133975932077,1.6421608154064504,0.6311682462692261,0.3688317537307739,0.12157184116574982,3.8224117011208434,0.0625,0.7705893233388926,12.329429173422282
frame_004,frame_019,4,19,40,15,False,False,791,shopping cart,0.2198464389443165,1.514825981147104,0.61670982837677,0.38329017162323,0.08977461467018484,3.9159809372454477,0.0625,0.7451765018883756,11.92282403021401
frame_004,frame_020,4,20,40,16,False,False,791,shopping cart,0.1936747989885115,1.64157482034512,0.618781328201294,0.38121867179870605,0.1092987161114545,3.9445665527888383,0.05818965517241379,0.7458120071399021,12.816917456033874
frame_004,frame_021,4,21,40,17,False,False,627,"limousine, limo",0.2753763828831749,1.2896164520540825,0.647138237953186,0.35286176204681396,0.09253854193634825,3.9327355687348247,0.0603448275862069,0.762617780650183,12.63766607934589
frame_004,frame_022,4,22,40,18,False,False,627,"limousine, limo",0.3122097817610524,1.1640799396778203,0.6389665603637695,0.36103343963623047,0.08673478459285086,3.9673557056096396,0.05603448275862069,0.7322340951409683,13.067562313284972
frame_004,frame_023,4,23,40,19,False,False,791,shopping cart,0.2528745143654876,1.3748619039489136,0.619509220123291,0.380490779876709,0.10530558179919315,3.95657361439284,0.04956896551724138,0.6804614401234673,13.727569922490819
frame_004,frame_024,4,24,40,20,False,False,627,"limousine, limo",0.314322964684974,1.1573342717168127,0.6260743737220764,0.3739256262779236,0.09157302951202072,3.910856686388035,0.04956896551724138,0.6781585439393225,13.681111495123723
frame_004,frame_000,4,0,50,-4,False,False,734,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",0.7078410972697488,0.3455356493631285,0.8035393953323364,0.19646060466766357,0.06240272464353615,4.345687375545158,0.10775862068965517,0.6114738190664547,5.6744770409367
frame_004,frame_001,4,1,50,-3,True,False,734,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",0.9131671032904907,0.0908363885293566,0.9240680932998657,0.07593190670013428,0.06966752458925544,4.29075649971179,0.10560344827586207,0.621449032141807,5.884741855383642
frame_004,frame_002,4,2,50,-2,False,False,734,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",0.84733815143653,0.16565542972126623,0.8763264417648315,0.12367355823516846,0.07834663212960032,4.145260245224949,0.09913793103448276,0.6415290784210141,6.471075921464142
frame_004,frame_003,4,3,50,-1,False,False,734,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",0.879145664322984,0.12880467907299398,0.90053790807724,0.09946209192276001,0.10496531466403007,4.106172749477887,0.09913793103448276,0.6566768470191494,6.623870804714898
frame_004,frame_005,4,5,50,1,False,False,734,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",0.8329313435168891,0.18280406096010315,0.8766298890113831,0.12337011098861694,0.08409420211154654,3.997594157992938,0.09698275862068965,0.7149815164976959,7.372253858998465
frame_004,frame_006,4,6,50,2,False,False,734,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",0.7103024251304758,0.3420644487501089,0.8077276945114136,0.19227230548858643,0.07703129846336096,3.97331630132137,0.08836206896551724,0.6537775540464233,7.398848416525377
frame_004,frame_007,4,7,50,3,False,False,734,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",0.5113204704350598,0.6707587416423344,0.7331932783126831,0.2668067216873169,0.07944465378424932,3.9744477872330277,0.08620689655172414,0.6007733369959791,6.968970709153357
frame_004,frame_008,4,8,50,4,False,False,734,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",0.49664185967089647,0.6998861169294828,0.7466981410980225,0.25330185890197754,0.07016812691264969,3.987695150566954,0.08405172413793104,0.6797869632451982,8.087721819122358
frame_004,frame_009,4,9,50,5,False,False,734,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",0.40417397669620353,0.9059098583311513,0.6942780017852783,0.3057219982147217,0.08139243581135859,4.137402754247442,0.07758620689655173,0.511888068567628,6.597668439316094
frame_004,frame_010,4,10,50,6,False,False,791,shopping cart,0.26811003638142034,1.3163577992248636,0.6479161977767944,0.35208380222320557,0.09733464360153223,4.074208989191587,0.07758620689655173,0.5710333758413809,7.359985733066687
frame_004,frame_011,4,11,50,7,False,True,656,minivan,0.3075609974082959,1.179081845851976,0.6127467155456543,0.3872532844543457,0.06409790436888907,4.118321613629464,0.07543103448275862,0.6053113034908063,8.024698423420976
frame_004,frame_012,4,12,50,8,False,False,656,minivan,0.24455835299124426,1.4083013360017076,0.6246744394302368,0.3753255605697632,0.08464148603580479,4.056673009564032,0.07758620689655173,0.6378560999891296,8.221256399859893
frame_004,frame_013,4,13,50,9,False,False,734,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",0.2520595172966291,1.3780900396082316,0.6496332287788391,0.3503667712211609,0.09771000809489157,4.0089568860388205,0.07327586206896551,0.6558953851707502,8.951042903506709
frame_004,frame_014,4,14,50,10,False,False,734,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",0.29024694498175097,1.2370231839315329,0.6848530769348145,0.31514692306518555,0.12132064851142552,4.001729734959016,0.07112068965517242,0.674130469541085,9.47868296566859
frame_004,frame_015,4,15,50,11,False,False,734,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",0.2739703169770077,1.2947355106631253,0.6867643594741821,0.31323564052581787,0.138268438888289,3.971563614205121,0.06896551724137931,0.6587060720364006,9.551238044527809
frame_004,frame_016,4,16,50,12,False,False,569,"garbage truck, dustcart",0.3316362482491362,1.1037165485193237,0.6641987562179565,0.33580124378204346,0.12065959918899502,4.110576376942352,0.06896551724137931,0.6535225288475974,9.476076668290164
frame_004,frame_017,4,17,50,13,False,False,569,"garbage truck, dustcart",0.34046009310284275,1.0774573611338374,0.6641480922698975,0.33585190773010254,0.10760183645126009,3.936168543420515,0.06896551724137931,0.6976139579901743,10.115402390857527
frame_004,frame_018,4,18,50,14,False,False,791,shopping cart,0.27956351510785304,1.2745257667369438,0.6500933170318604,0.34990668296813965,0.11134491818843652,4.018246395577874,0.0625,0.6659752738090998,10.655604380945597
frame_004,frame_019,4,19,50,15,False,False,791,shopping cart,0.3193506620753994,1.1414655257798838,0.6383960843086243,0.36160391569137573,0.08150584860830193,4.135773746804742,0.0625,0.6292277754436659,10.067644407098655
frame_004,frame_020,4,20,50,16,False,False,791,shopping cart,0.27875123085740994,1.2774355405855935,0.6407532691955566,0.35924673080444336,0.0755909845290727,4.125161993399229,0.05818965517241379,0.6508059554767915,11.184220864490047
frame_004,frame_021,4,21,50,17,False,False,791,shopping cart,0.31883214664724596,1.143090500740548,0.6997545957565308,0.30024540424346924,0.09491955710175888,4.062082034360785,0.0603448275862069,0.6748779773631411,11.18369219630348
frame_004,frame_022,4,22,50,18,False,False,627,"limousine, limo",0.3370093161502731,1.0876447046490456,0.6476263999938965,0.3523736000061035,0.11681627306870931,4.030205908926212,0.05603448275862069,0.6420937151681694,11.458903224539638
frame_004,frame_023,4,23,50,19,False,False,791,shopping cart,0.41531506747463237,0.8787178480629637,0.6748840808868408,0.3251159191131592,0.13774101946778156,3.967160566379351,0.04956896551724138,0.6112559794711953,12.331424977158026
frame_004,frame_024,4,24,50,20,False,False,627,"limousine, limo",0.3625883411295079,1.0144871347097402,0.6521410942077637,0.34785890579223633,0.10549245948025308,3.948700925080213,0.04956896551724138,0.5854739242475644,11.811300036994343
frame_005,frame_000,5,0,5,-5,False,False,479,car wheel,0.2533174409042774,1.3731118696102733,0.6477922201156616,0.3522077798843384,0.0649493696156592,5.013310170506238,0.10775862068965517,0.5653210017398383,5.2461788961457
frame_005,frame_001,5,1,5,-4,False,False,874,"trolleybus, trolley coach, trackless trolley",0.24164803890405862,1.4202729961634173,0.6613006591796875,0.3386993408203125,0.03727148102594769,5.076045599040247,0.10560344827586207,0.5401578296810355,5.114963938204092
frame_005,frame_002,5,2,5,-3,False,False,874,"trolleybus, trolley coach, trackless trolley",0.2547780391433597,1.3673625476039186,0.6510615944862366,0.3489384055137634,0.059033840409225394,5.0228427841160945,0.09913793103448276,0.5353389918086257,5.3999411347652675
frame_005,frame_003,5,3,5,-2,False,False,479,car wheel,0.31752760101793204,1.1471905320878442,0.6838889122009277,0.31611108779907227,0.053381726639744616,5.020589357718384,0.09913793103448276,0.5562754896492179,5.611126678200806
frame_005,frame_004,5,4,5,-1,False,False,874,"trolleybus, trolley coach, trackless trolley",0.31872205704553996,1.1434358505230842,0.6651920676231384,0.3348079323768616,0.056418765357980315,5.019752915169593,0.09698275862068965,0.5591978216366812,5.765950871987113
frame_005,frame_006,5,6,5,1,False,False,874,"trolleybus, trolley coach, trackless trolley",0.4426354360086027,0.815008791288105,0.7059887647628784,0.2940112352371216,0.05862634661365944,4.990054926847849,0.08836206896551724,0.5453906552697213,6.1722259523207486
frame_005,frame_007,5,7,5,2,False,False,874,"trolleybus, trolley coach, trackless trolley",0.37234274436533193,0.9879404930759481,0.6859761476516724,0.31402385234832764,0.04469799934963826,4.976626284816966,0.08620689655172414,0.5374527135345517,6.2344514770008
frame_005,frame_008,5,8,5,3,False,False,874,"trolleybus, trolley coach, trackless trolley",0.39928232023583066,0.9180865427882017,0.6804543733596802,0.3195456266403198,0.05108564321232962,4.929809385263379,0.08405172413793104,0.564571550990421,6.716953837424496
frame_005,frame_009,5,9,5,4,False,False,874,"trolleybus, trolley coach, trackless trolley",0.3841405524175838,0.9567467714433011,0.7010727524757385,0.2989272475242615,0.051788912559028545,5.010021626388591,0.07758620689655173,0.49339883626709474,6.359362778553665
frame_005,frame_010,5,10,5,5,False,False,874,"trolleybus, trolley coach, trackless trolley",0.44189791406318135,0.8166763872386129,0.7292389869689941,0.27076101303100586,0.05114600778550592,4.994598711137626,0.07758620689655173,0.5348388988129228,6.893479140255449
frame_005,frame_011,5,11,5,6,False,False,874,"trolleybus, trolley coach, trackless trolley",0.5001695303054033,0.6928081774171977,0.729582667350769,0.27041733264923096,0.0393367963939574,4.983970813398606,0.07543103448275862,0.5349040132406239,7.0912989183899855
frame_005,frame_012,5,12,5,7,False,False,874,"trolleybus, trolley coach, trackless trolley",0.3940409139983533,0.9313005324400621,0.6892637610435486,0.3107362389564514,0.05142087201532558,4.898597969083593,0.07758620689655173,0.559523895984037,7.211641326016476
frame_005,frame_013,5,13,5,8,False,False,874,"trolleybus, trolley coach, trackless trolley",0.45644837380760794,0.7842796766729618,0.6966766715049744,0.30332332849502563,0.044134226119559826,4.935219889608873,0.07327586206896551,0.5446547855234167,7.432935896554865
frame_005,frame_014,5,14,5,9,True,False,874,"trolleybus, trolley coach, trackless trolley",0.5955402330155601,0.5182863307299979,0.7344052791595459,0.2655947208404541,0.04691119848694388,4.921973798035406,0.07112068965517242,0.5503670303136761,7.738494001986233
frame_005,frame_015,5,15,5,10,False,False,874,"trolleybus, trolley coach, trackless trolley",0.5528652069267765,0.5926410559475359,0.7249616384506226,0.27503836154937744,0.03987618153595473,4.860879980207744,0.06896551724137931,0.5565943948983525,8.070618726026112
frame_005,frame_016,5,16,5,11,False,False,874,"trolleybus, trolley coach, trackless trolley",0.48653507111224975,0.7204462913371739,0.7086536884307861,0.29134631156921387,0.04428582486381216,4.931069481042755,0.06896551724137931,0.5448386577468532,7.900160537329373
frame_005,frame_017,5,17,5,12,False,False,874,"trolleybus, trolley coach, trackless trolley",0.5137792518946992,0.6659615767980505,0.6953186392784119,0.30468136072158813,0.048411760108653314,4.87435099642669,0.06896551724137931,0.5590656291741686,8.106451623025444
frame_005,frame_018,5,18,5,13,False,False,874,"trolleybus, trolley coach, trackless trolley",0.46967823255233415,0.7557074303223388,0.6715542674064636,0.3284457325935364,0.04319745546203052,4.883524134767528,0.0625,0.5136820283618417,8.218912453789468
frame_005,frame_019,5,19,5,14,False,False,874,"trolleybus, trolley coach, trackless trolley",0.3825488439406951,0.9608989372910797,0.6390865445137024,0.3609134554862976,0.03881263661180785,4.950044781284966,0.0625,0.4754628886608718,7.607406218573948
frame_005,frame_020,5,20,5,15,False,False,874,"trolleybus, trolley coach, trackless trolley",0.3367797371684158,1.0883261612254351,0.6277114152908325,0.3722885847091675,0.03801350305943253,4.951130246245313,0.05818965517241379,0.464633377143052,7.984810629421338
frame_005,frame_021,5,21,5,16,False,True,874,"trolleybus, trolley coach, trackless trolley",0.310663693714594,1.169044322598661,0.6080350279808044,0.39196497201919556,0.04336934187391188,4.899931291375829,0.0603448275862069,0.4999541136200876,8.284953882847166
frame_005,frame_022,5,22,5,17,False,False,874,"trolleybus, trolley coach, trackless trolley",0.46294312216735567,0.7701510787329351,0.6490809917449951,0.3509190082550049,0.03716295211831258,4.972362178496778,0.05603448275862069,0.4618694110864691,8.242592567081603
frame_005,frame_023,5,23,5,18,False,False,874,"trolleybus, trolley coach, trackless trolley",0.4542476070767948,0.789112839574889,0.6529066562652588,0.3470933437347412,0.036676928292848424,4.942513895827804,0.04956896551724138,0.4402195055561683,8.880950025133133
frame_005,frame_024,5,24,5,19,False,False,874,"trolleybus, trolley coach, trackless trolley",0.3968226288976131,0.9242658767256735,0.6277990341186523,0.37220096588134766,0.032982397679338825,4.949712828853332,0.04956896551724138,0.42413008072909214,8.55636336775212
frame_005,frame_000,5,0,10,-5,False,False,436,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",0.24023097744740066,1.4261544124250731,0.5796229839324951,0.4203770160675049,0.07104211993356101,4.2683776165711835,0.10775862068965517,0.742593578517327,6.891268408640795
frame_005,frame_001,5,1,10,-4,False,False,436,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",0.15325347740619955,1.8756620133550683,0.5725780725479126,0.4274219274520874,0.07441104731533033,4.187238020621921,0.10560344827586207,0.7216832923850501,6.833898931972719
frame_005,frame_002,5,2,10,-3,False,False,407,ambulance,0.14986855354308237,1.897996678782481,0.568282961845398,0.43171703815460205,0.07094326686985418,4.20749651872238,0.09913793103448276,0.7021736148359142,7.082794723562265
frame_005,frame_003,5,3,10,-2,True,False,479,car wheel,0.38006520675891353,0.9674124442487582,0.6683492064476013,0.3316507935523987,0.05268223251135085,4.208249709888349,0.09913793103448276,0.7040855178064387,7.1020800056997295
frame_005,frame_004,5,4,10,-1,False,False,734,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",0.24072769316716602,1.4240888881847917,0.6037101149559021,0.3962898850440979,0.05945046726031197,4.175994641529553,0.09698275862068965,0.716650168674851,7.389459517002908
frame_005,frame_006,5,6,10,1,False,False,407,ambulance,0.17161522749353156,1.7625003575579923,0.5114853978157043,0.48851460218429565,0.05903342345280581,4.124790179412972,0.08836206896551724,0.7102583231009431,8.038045412654576
frame_005,frame_007,5,7,10,2,False,False,436,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",0.16827616585438449,1.782148804840845,0.5304085612297058,0.4695914387702942,0.07626418133524797,4.134902778827605,0.08620689655172414,0.6682328663251422,7.75150124937165
frame_005,frame_008,5,8,10,3,False,False,656,minivan,0.2526930689361937,1.3755796929966184,0.5673835873603821,0.4326164126396179,0.08238793048525966,4.121006651394447,0.08405172413793104,0.7207683223652649,8.575294912243152
frame_005,frame_009,5,9,10,4,False,False,656,minivan,0.12338330106175631,2.092459500316573,0.5361932516098022,0.46380674839019775,0.06242709648996785,4.161159541758375,0.07758620689655173,0.6583689796125695,8.485644626117562
frame_005,frame_010,5,10,10,5,False,False,704,parking meter,0.2388374595447068,1.4319720440007337,0.5946915745735168,0.40530842542648315,0.06545482544299654,4.170184805922967,0.07758620689655173,0.7003244340842599,9.026403817086017
frame_005,frame_011,5,11,10,6,False,False,704,parking meter,0.36941281967502493,0.9958405077719981,0.6217494606971741,0.3782505393028259,0.08423634741753877,4.110578921352852,0.07543103448275862,0.7030463348898374,9.320385696825273
frame_005,frame_012,5,12,10,7,False,False,704,parking meter,0.3599948140328937,1.0216656530999253,0.5975773334503174,0.4024226665496826,0.0862451193396422,4.0712812256098445,0.07758620689655173,0.7406912398153965,9.546687090954
frame_005,frame_013,5,13,10,8,False,False,704,parking meter,0.2158043631591637,1.5333830078306887,0.5442816019058228,0.45571839809417725,0.07977113170381367,4.0417540083540775,0.07327586206896551,0.749099315542494,10.223002423874036
frame_005,frame_014,5,14,10,9,False,False,704,parking meter,0.2066930308658961,1.576520529041356,0.5592651963233948,0.4407348036766052,0.07980128344267061,4.014390750118973,0.07112068965517242,0.7517252442155176,10.569712524727278
frame_005,frame_015,5,15,10,10,False,False,627,"limousine, limo",0.12418090176000686,2.0860158913548386,0.5318555235862732,0.4681444764137268,0.07265136343431894,4.045568614234423,0.06896551724137931,0.7419344231414471,10.758049135550984
frame_005,frame_016,5,16,10,11,False,False,627,"limousine, limo",0.14127005512159307,1.9570819358725209,0.5187005996704102,0.48129940032958984,0.06860906402428947,4.146260827075481,0.06896551724137931,0.7153314259498049,10.372305676272171
frame_005,frame_017,5,17,10,12,False,False,704,parking meter,0.1752639782873452,1.741461994266257,0.5262342691421509,0.4737657308578491,0.08019647540823707,4.070999582002909,0.06896551724137931,0.7264933315276119,10.534153307150373
frame_005,frame_018,5,18,10,13,False,False,704,parking meter,0.1964657503314121,1.6272671614324592,0.5250793695449829,0.4749206304550171,0.08055386556360111,4.05317551508763,0.0625,0.660366847445597,10.565869559129553
frame_005,frame_019,5,19,10,14,False,True,627,"limousine, limo",0.11944433654059636,2.124904819138055,0.4794578552246094,0.5205421447753906,0.07006950707705277,4.081911785190906,0.0625,0.6317969435726962,10.10875109716314
frame_005,frame_020,5,20,10,15,False,False,627,"limousine, limo",0.23030589039125834,1.4683468954471595,0.5053532123565674,0.4946467876434326,0.06812302016586294,4.180573013316535,0.05818965517241379,0.6318627739095336,10.858678781260133
frame_005,frame_021,5,21,10,16,False,False,627,"limousine, limo",0.2642662377741669,1.3307982075892406,0.5334979295730591,0.4665020704269409,0.06458897121945176,4.113995185359798,0.0603448275862069,0.6608461661631966,10.951165039275828
frame_005,frame_022,5,22,10,17,False,False,627,"limousine, limo",0.343616739360031,1.0682283724800294,0.5515261888504028,0.44847381114959717,0.06290139260012424,4.139770584030508,0.05603448275862069,0.6264968381496805,11.180558957748143
frame_005,frame_023,5,23,10,18,False,False,627,"limousine, limo",0.3460739727394981,1.0611027327303106,0.548483669757843,0.451516330242157,0.07276602774610055,4.078881226970914,0.04956896551724138,0.5779659773878955,11.659835369912326
frame_005,frame_024,5,24,10,19,False,False,627,"limousine, limo",0.3257067819996931,1.1217577440745767,0.5370847582817078,0.46291524171829224,0.11111295375734348,3.964353256971683,0.04956896551724138,0.5742323794050954,11.584514088868012
frame_005,frame_000,5,0,20,-5,False,False,791,shopping cart,0.3738064892679534,0.9840170238439643,0.6764553785324097,0.32354462146759033,0.06612733067380615,4.844857255394718,0.10775862068965517,0.5059262354946095,4.694995465389976
frame_005,frame_001,5,1,20,-4,False,False,627,"limousine, limo",0.26717524661509645,1.3198504815245493,0.7035001516342163,0.2964998483657837,0.04936151173303219,4.771505541753962,0.10560344827586207,0.5227175333780444,4.949815009947196
frame_005,frame_002,5,2,20,-3,False,False,791,shopping cart,0.3647309018985945,1.0085954523781613,0.6930896043777466,0.3069103956222534,0.06136291088688544,4.699328952059556,0.09913793103448276,0.5283900646572397,5.329847608716505
frame_005,frame_003,5,3,20,-2,False,False,479,car wheel,0.30412399575679266,1.1903197799577447,0.7176535725593567,0.2823464274406433,0.046814568253536845,4.708507657144584,0.09913793103448276,0.5063872779304917,5.107906455646698
frame_005,frame_004,5,4,20,-1,False,False,734,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",0.4374935756541152,0.8266932575114474,0.7214913964271545,0.27850860357284546,0.06496862345999312,4.571550400599947,0.09698275862068965,0.5217129837827548,5.379440543893294
frame_005,frame_006,5,6,20,1,False,False,791,shopping cart,0.5343494381978504,0.6267052753866311,0.728400707244873,0.27159929275512695,0.06805845983370175,4.585001177611341,0.08836206896551724,0.5320311621161651,6.021035590778063
frame_005,frame_007,5,7,20,2,False,False,791,shopping cart,0.47694904863031035,0.7403456100877195,0.7017556428909302,0.2982443571090698,0.05969522727356211,4.6484486915609535,0.08620689655172414,0.4620815707690944,5.360146220921495
frame_005,frame_008,5,8,20,3,False,False,791,shopping cart,0.32295876779064325,1.1302306178068702,0.6581798791885376,0.3418201208114624,0.07688062527112277,4.601364238479758,0.08405172413793104,0.5428636998653632,6.458686070193039
frame_005,frame_009,5,9,20,4,True,False,791,shopping cart,0.6655816774482478,0.4070939177262609,0.7718630433082581,0.22813695669174194,0.0758646048618679,4.662181081644531,0.07758620689655173,0.4732142870372838,6.099206366258325
frame_005,frame_010,5,10,20,5,False,False,791,shopping cart,0.4719875299051232,0.7508027134381234,0.7050044536590576,0.2949955463409424,0.06655660985973133,4.67577340854027,0.07758620689655173,0.46479951981059026,5.9907493664476075
frame_005,frame_011,5,11,20,6,False,False,640,manhole cover,0.26031616887115855,1.3458583526174062,0.6578402519226074,0.3421597480773926,0.10880671777332951,4.645242550338471,0.07543103448275862,0.49437464229541217,6.553995257859179
frame_005,frame_012,5,12,20,7,False,False,791,shopping cart,0.24968208762612784,1.3875668198477116,0.6481387615203857,0.35186123847961426,0.10214118836032873,4.6160455704556185,0.07758620689655173,0.49866515846623166,6.4272398202314305
frame_005,frame_013,5,13,20,8,False,False,791,shopping cart,0.3567501293064418,1.0307196601685176,0.6532435417175293,0.3467564582824707,0.08103117985806077,4.615595582367037,0.07327586206896551,0.5169418330657779,7.0547356041917935
frame_005,frame_014,5,14,20,9,False,False,791,shopping cart,0.2906581384799918,1.2356074842634674,0.6638638973236084,0.3361361026763916,0.10622526880460012,4.495006697972245,0.07112068965517242,0.545363607264902,7.668142841542863
frame_005,frame_015,5,15,20,10,False,False,791,shopping cart,0.43817452240291205,0.8251379949923119,0.6943773627281189,0.3056226372718811,0.09332244118501627,4.581184211410735,0.06896551724137931,0.5111815249033616,7.412132111098742
frame_005,frame_016,5,16,20,11,False,False,791,shopping cart,0.4353853670249459,0.8315237388655508,0.6868969202041626,0.3131030797958374,0.09020624276666021,4.746557287674426,0.06896551724137931,0.46822579091371214,6.789273968248826
frame_005,frame_017,5,17,20,12,False,False,791,shopping cart,0.3218970383499134,1.133523541248083,0.6672773361206055,0.33272266387939453,0.12782415704430386,4.517649593830571,0.06896551724137931,0.5271672388412475,7.643924963198089
frame_005,frame_018,5,18,20,13,False,False,791,shopping cart,0.4044200999514461,0.90530108992695,0.688607931137085,0.31139206886291504,0.11449488035227844,4.549378834874382,0.0625,0.5046856118447334,8.074969789515734
frame_005,frame_019,5,19,20,14,False,False,791,shopping cart,0.4811580971585441,0.7315593785599366,0.7029538154602051,0.2970461845397949,0.11280470299795461,4.5698129760084285,0.0625,0.5006964834314409,8.011143734903055
frame_005,frame_020,5,20,20,15,False,False,791,shopping cart,0.41012861113428106,0.8912844827794859,0.685023844242096,0.31497615575790405,0.0871942644243076,4.643851436427914,0.05818965517241379,0.47961274698785117,8.24223387416159
frame_005,frame_021,5,21,20,16,False,False,791,shopping cart,0.3558102130927473,1.0333577995734242,0.6952016353607178,0.3047983646392822,0.09346432479288731,4.558001942116264,0.0603448275862069,0.5012607947320854,8.306607455560272
frame_005,frame_022,5,22,20,17,False,True,627,"limousine, limo",0.2651550751939375,1.327440434741384,0.6344260573387146,0.3655739426612854,0.07743512288099591,4.643962419537444,0.05603448275862069,0.4679707961332544,8.351478823301155
frame_005,frame_023,5,23,20,18,False,False,791,shopping cart,0.379573107597677,0.9687080588084069,0.653573751449585,0.34642624855041504,0.07544041427898877,4.595110549215967,0.04956896551724138,0.41900233812489845,8.452916734345777
frame_005,frame_024,5,24,20,19,False,False,791,shopping cart,0.29220297157092,1.2303066100700204,0.645450234413147,0.354549765586853,0.07009635791075859,4.5500628590927485,0.04956896551724138,0.42784662904223014,8.63134069024325
frame_005,frame_000,5,0,30,-5,False,False,627,"limousine, limo",0.46798300923944947,0.7593232887674457,0.7550535202026367,0.24494647979736328,0.033557075976882456,5.10795608764738,0.10775862068965517,0.1922514688062427,1.7840936305219324
