source_frame,target_frame,source_index,target_index,tick,gap,row_max_certainty,row_min_certainty,target_pred_label,target_pred_name,target_pred_confidence,target_self_nll_loss,target_certainty_score,target_uncertainty_score,attention_peak,attention_entropy,subject_area_fraction,subject_attention_mass,subject_lift
frame_003,frame_008,3,8,20,5,False,False,444,"bicycle-built-for-two, tandem bicycle, tandem",0.2809816923974659,1.2694657633812914,0.7462445497512817,0.25375545024871826,0.04201965008418158,5.459723707772598,0.09698275862068965,0.13542445605453202,1.3963766135400635
frame_003,frame_009,3,9,20,6,False,False,747,"punching bag, punch bag, punching ball, punchball",0.691933987817344,0.36826472124223786,0.7937892079353333,0.20621079206466675,0.022481618660512993,5.3924695815848915,0.05387931034482758,0.10206666772080039,1.8943573528980553
frame_003,frame_010,3,10,20,7,False,False,830,stretcher,0.28912747588223325,1.2408875951045246,0.6615685224533081,0.3384314775466919,0.017380958787042544,5.457849025284484,0.07112068965517242,0.13839846964678143,1.945966361094139
frame_003,frame_011,3,11,20,8,False,True,870,"tricycle, trike, velocipede",0.1504925520339754,1.8938416841641281,0.5171505212783813,0.48284947872161865,0.02509554093846065,5.418355908477828,0.07543103448275862,0.13658650376164172,1.8107467927257646
frame_003,frame_012,3,12,20,9,False,False,840,"swab, swob, mop",0.5099532072876517,0.6734363078894616,0.7002151608467102,0.2997848391532898,0.023112784962456227,5.446290813477695,0.11637931034482758,0.1732617429226928,1.4887675688172124
frame_003,frame_013,3,13,20,10,True,False,840,"swab, swob, mop",0.9561066039021816,0.04488586178962306,0.9557000398635864,0.044299960136413574,0.028253995917518628,5.319378122515563,0.1724137931034483,0.2900479588922973,1.6822781615753242
frame_003,frame_014,3,14,20,11,False,False,840,"swab, swob, mop",0.9080013896688314,0.09650936990973369,0.9120940566062927,0.08790594339370728,0.03402235430840604,5.224623216433609,0.20043103448275862,0.28220525230807875,1.4079917964618123
frame_003,frame_015,3,15,20,12,False,False,840,"swab, swob, mop",0.4753383105700843,0.7437284956857684,0.6377968788146973,0.36220312118530273,0.046871851766535376,5.386026780086514,0.23060344827586207,0.15541749881594874,0.6739599948654226
frame_003,frame_016,3,16,20,13,False,False,840,"swab, swob, mop",0.3055924217076649,1.1855030200742618,0.5811821222305298,0.4188178777694702,0.05446851185225208,5.348780570634242,0.2607758620689655,0.18218785571000137,0.6986377276813276
frame_003,frame_017,3,17,20,14,False,False,615,knee pad,0.5777160967402597,0.5486727130894851,0.7417512536048889,0.2582487463951111,0.04933012987973803,5.3148265806279795,0.24568965517241378,0.2108340468362845,0.8581315590529475
frame_003,frame_000,3,0,30,-3,False,False,627,"limousine, limo",0.6953991130629722,0.36326933484351187,0.8037136793136597,0.19628632068634033,0.028531083825526434,5.664248937293477,0.09267241379310345,0.10235145861419966,1.1044436464415963
frame_003,frame_001,3,1,30,-2,False,False,627,"limousine, limo",0.9366737176481107,0.06542027761259206,0.9459592700004578,0.054040729999542236,0.028529277273018617,5.646538870534284,0.09698275862068965,0.11933503617135277,1.230476817411282
frame_003,frame_002,3,2,30,-1,False,False,627,"limousine, limo",0.4737252724261109,0.7471277193543546,0.7848544120788574,0.21514558792114258,0.02917460807742085,5.652856004542676,0.09051724137931035,0.12403335297972415,1.3702732329188572
frame_003,frame_004,3,4,30,1,False,False,444,"bicycle-built-for-two, tandem bicycle, tandem",0.9099566798692678,0.09435828514363953,0.9289441108703613,0.07105588912963867,0.024352343526668624,5.6947889762709325,0.08405172413793104,0.11700841215898258,1.3921000831222543
frame_003,frame_005,3,5,30,2,False,False,444,"bicycle-built-for-two, tandem bicycle, tandem",0.5563891497648626,0.5862873199050505,0.7820481061935425,0.21795189380645752,0.026979662151027678,5.63342569125262,0.09051724137931035,0.16128487797235747,1.7818138899803302
frame_003,frame_006,3,6,30,3,False,False,627,"limousine, limo",0.8182260906646271,0.20061658611376632,0.8708020448684692,0.12919795513153076,0.028342239264218968,5.684135855007307,0.08836206896551724,0.10736204257909415,1.2150240916268218
frame_003,frame_007,3,7,30,4,False,False,627,"limousine, limo",0.7175791973905493,0.3318719578013487,0.8227907419204712,0.1772092580795288,0.025812361535138863,5.720452832722946,0.09698275862068965,0.10925942418387649,1.126586062695971
frame_003,frame_008,3,8,30,5,False,False,627,"limousine, limo",0.8712792378176564,0.13779275899970855,0.9134699106216431,0.08653008937835693,0.02403549140377393,5.697476797523489,0.09698275862068965,0.0907000274881208,0.9352180612108455
frame_003,frame_009,3,9,30,6,False,False,747,"punching bag, punch bag, punching ball, punchball",0.47716687919442713,0.7398889977169395,0.734700083732605,0.265299916267395,0.026403624539530796,5.422958478324724,0.05387931034482758,0.04276266598362588,0.7936750806560964
frame_003,frame_010,3,10,30,7,False,False,422,barbell,0.270282420541596,1.3082878646567644,0.6769339442253113,0.3230660557746887,0.017623236180140802,5.494797077484721,0.07112068965517242,0.08355537882645374,1.1748392659234708
frame_003,frame_011,3,11,30,8,False,False,422,barbell,0.40007396788430755,0.9161058292589284,0.6686528325080872,0.33134716749191284,0.022052302911012855,5.441266223554375,0.07543103448275862,0.08871904175469385,1.1761610106907985
frame_003,frame_012,3,12,30,9,False,False,851,"television, television system",0.4352126860689824,0.8319204338905726,0.7433435916900635,0.2566564083099365,0.027094199756703286,5.450763226465717,0.11637931034482758,0.08815190557548484,0.7574534108708327
frame_003,frame_013,3,13,30,10,True,False,840,"swab, swob, mop",0.9735273648969754,0.026829344758098728,0.971435546875,0.028564453125,0.02728792465478693,5.452507753754131,0.1724137931034483,0.1588442687792364,0.9212967589195711
frame_003,frame_014,3,14,30,11,False,False,840,"swab, swob, mop",0.9304955343354399,0.07203800212097722,0.9299262762069702,0.07007372379302979,0.06288226726215917,5.229919528302517,0.20043103448275862,0.17616076291994,0.8789096128478727
frame_003,frame_015,3,15,30,12,False,False,840,"swab, swob, mop",0.49541247398307875,0.70236458262523,0.68141770362854,0.31858229637145996,0.028466839347555433,5.416377389024243,0.23060344827586207,0.14550234228214537,0.6309634282141631
frame_003,frame_016,3,16,30,13,False,True,840,"swab, swob, mop",0.3889763418596011,0.9442367550548131,0.6266717910766602,0.37332820892333984,0.03966698065045172,5.410204150181562,0.2607758620689655,0.1937050903989247,0.7428029912818269
frame_003,frame_017,3,17,30,14,False,False,840,"swab, swob, mop",0.4856867866369469,0.7221913347833917,0.6637557148933411,0.33624428510665894,0.04903835428689705,5.197659198375726,0.24568965517241378,0.20889993488518124,0.8502593840940711
frame_003,frame_000,3,0,40,-3,False,True,731,"plunger, plumber's helper",0.18675734359137044,1.677945132629249,0.5954543352127075,0.4045456647872925,0.03265640863053682,5.09022439574934,0.09267241379310345,0.24978099004037602,2.695311148342662
frame_003,frame_001,3,1,40,-2,False,False,627,"limousine, limo",0.3375997073434577,1.085894383134355,0.6687834858894348,0.3312165141105652,0.023117126893902534,5.17474184154624,0.09698275862068965,0.2670147450944107,2.753218704973479
frame_003,frame_002,3,2,40,-1,False,False,444,"bicycle-built-for-two, tandem bicycle, tandem",0.45221402695802365,0.7935997002517694,0.7103736996650696,0.2896263003349304,0.035134721374549406,5.2131170731296415,0.09051724137931035,0.2174626970153755,2.402445033693672
frame_003,frame_004,3,4,40,1,False,False,444,"bicycle-built-for-two, tandem bicycle, tandem",0.8588106614994799,0.15220679863971143,0.9034790992736816,0.09652090072631836,0.02538355415785932,5.100164564862996,0.08405172413793104,0.28846164584936906,3.431953940361724
frame_003,frame_005,3,5,40,2,False,False,444,"bicycle-built-for-two, tandem bicycle, tandem",0.39598369841760167,0.9263822341871005,0.7029745578765869,0.2970254421234131,0.02645068755188031,5.1868367405283635,0.09051724137931035,0.2664641116185397,2.943793995023867
frame_003,frame_006,3,6,40,3,False,False,450,"bobsled, bobsleigh, bob",0.1875023307302466,1.673964003087615,0.6136934757232666,0.3863065242767334,0.026641665077418875,5.0879436584510715,0.08836206896551724,0.27238209132327323,3.0825680579024093
frame_003,frame_007,3,7,40,4,False,False,407,ambulance,0.23891891771393933,1.431631041038139,0.6372805833816528,0.36271941661834717,0.026829825581751288,5.157941725381063,0.09698275862068965,0.22284142691038689,2.297742713031545
frame_003,frame_008,3,8,40,5,False,False,627,"limousine, limo",0.3545754593506762,1.0368340943057917,0.6981737613677979,0.30182623863220215,0.026767257279931626,5.210990782664679,0.09698275862068965,0.19021272069513825,1.9613044978343144
frame_003,frame_009,3,9,40,6,False,False,747,"punching bag, punch bag, punching ball, punchball",0.3329668061459505,1.0997124752135905,0.7336350083351135,0.2663649916648865,0.11596630566527359,4.457100634262926,0.05387931034482758,0.48129056916159974,8.932752963639292
frame_003,frame_010,3,10,40,7,False,False,830,stretcher,0.39632558290525793,0.9255192264780288,0.7325524687767029,0.2674475312232971,0.0914721283123179,4.393660714940978,0.07112068965517242,0.6284153294553975,8.835900389918315
frame_003,frame_011,3,11,40,8,False,False,851,"television, television system",0.45641720859050283,0.784347956642583,0.665413498878479,0.334586501121521,0.0983803209368293,4.548025613899403,0.07543103448275862,0.5147299528767049,6.823848518136888
frame_003,frame_012,3,12,40,9,False,False,851,"television, television system",0.4567279714110234,0.7836673138722463,0.7872216701507568,0.21277832984924316,0.12119392818081598,4.497321706926627,0.11637931034482758,0.46031183967610995,3.9552721038836114
frame_003,frame_013,3,13,40,10,True,False,840,"swab, swob, mop",0.9820650752035959,0.018097704795198233,0.9805395603179932,0.019460439682006836,0.0888670387450854,4.740100431910535,0.1724137931034483,0.6835863869592416,3.964801044363601
frame_003,frame_014,3,14,40,11,False,False,840,"swab, swob, mop",0.971877707708207,0.028525297552096873,0.9704321622848511,0.029567837715148926,0.047095194544530775,4.845515633098113,0.20043103448275862,0.5891318643634242,2.939324570587407
frame_003,frame_015,3,15,40,12,False,False,840,"swab, swob, mop",0.542236148523198,0.6120536740491858,0.7133426070213318,0.2866573929786682,0.04134701251427134,5.222476371822984,0.23060344827586207,0.48135803893674556,2.087384393146261
frame_003,frame_016,3,16,40,13,False,False,840,"swab, swob, mop",0.37406171540007144,0.9833344807422963,0.6455262899398804,0.35447371006011963,0.03782185882128787,5.102736782423538,0.2607758620689655,0.5855838801184209,2.2455447964871675
frame_003,frame_017,3,17,40,14,False,False,840,"swab, swob, mop",0.5217514797058515,0.6505638969850507,0.7173216938972473,0.2826783061027527,0.06333570879020864,4.9109067002644124,0.24568965517241378,0.5126670473982229,2.08664482449803
frame_003,frame_000,3,0,50,-3,False,False,407,ambulance,0.3191924116548509,1.1419611867001846,0.6593103408813477,0.34068965911865234,0.08990451625342649,4.602806525779227,0.09267241379310345,0.2749075342247487,2.9664440902391482
frame_003,frame_001,3,1,50,-2,False,False,407,ambulance,0.5577660519924591,0.5838156661778303,0.7282043695449829,0.2717956304550171,0.07379601162878331,4.8398861934743,0.09698275862068965,0.21243561285504672,2.1904472081053705
frame_003,frame_002,3,2,50,-1,False,False,555,"fire engine, fire truck",0.3060912473172303,1.1838720276335473,0.7100344300270081,0.28996556997299194,0.08922983680757539,4.728137439651396,0.09051724137931035,0.21998422016970068,2.4303018609224076
frame_003,frame_004,3,4,50,1,False,False,407,ambulance,0.6814976258981256,0.3834625114933996,0.836336076259613,0.16366392374038696,0.06939265834339821,4.774764477232695,0.08405172413793104,0.25108548348950877,2.98727344459313
frame_003,frame_005,3,5,50,2,False,False,407,ambulance,0.6837573846293366,0.3801521251151101,0.787960946559906,0.212039053440094,0.06152876185124438,4.791698772524551,0.09051724137931035,0.22818952646454432,2.5209509590368704
frame_003,frame_006,3,6,50,3,False,False,407,ambulance,0.5117362782114989,0.6699458682609016,0.7303400039672852,0.26965999603271484,0.07680895275988336,4.746888158507412,0.08836206896551724,0.23031977691142752,2.6065457679732287
frame_003,frame_007,3,7,50,4,False,False,407,ambulance,0.6706303712226347,0.3995371563503894,0.8059227466583252,0.1940772533416748,0.041519745288615816,4.904196180028624,0.09698275862068965,0.14218981916491105,1.4661350242781939
frame_003,frame_008,3,8,50,5,False,False,407,ambulance,0.638003057983323,0.44941220257152514,0.799686849117279,0.20031315088272095,0.17155544474701037,4.545665657587312,0.09698275862068965,0.10311594583831434,1.0632399748661745
frame_003,frame_009,3,9,50,6,False,False,747,"punching bag, punch bag, punching ball, punchball",0.7213100305668494,0.32668623333483326,0.8411332368850708,0.1588667631149292,0.15057596421375644,4.4134935311327546,0.05387931034482758,0.4076020973610098,7.565094927020342
frame_003,frame_010,3,10,50,7,False,False,830,stretcher,0.3501219318353653,1.0494738084952684,0.727358341217041,0.272641658782959,0.06623361057410262,4.565228956497961,0.07112068965517242,0.5246266447198153,7.376568580302858
frame_003,frame_011,3,11,50,8,False,True,851,"television, television system",0.3053022697905636,1.186452944645412,0.604576826095581,0.39542317390441895,0.07711298968467886,4.538776934280408,0.07543103448275862,0.337022861405299,4.467960219773107
frame_003,frame_012,3,12,50,9,False,False,851,"television, television system",0.6091084005218297,0.4957590295391374,0.7750148177146912,0.22498518228530884,0.09083271452685328,4.420864437912001,0.11637931034482758,0.2898759542251364,2.4907859770456167
frame_003,frame_013,3,13,50,10,False,False,840,"swab, swob, mop",0.9664691158263239,0.03410593549891772,0.9684638381004333,0.03153616189956665,0.14265238878491213,4.2044379083120385,0.1724137931034483,0.4670052883928915,2.708630672678771
frame_003,frame_014,3,14,50,11,True,False,840,"swab, swob, mop",0.9753093750589623,0.02500055056296624,0.973453164100647,0.026546835899353027,0.15123893696281474,4.26414429559373,0.20043103448275862,0.2358109946846386,1.1765193713298097
frame_003,frame_015,3,15,50,12,False,False,840,"swab, swob, mop",0.3536583192767337,1.0394240317368588,0.6716881394386292,0.32831186056137085,0.07594178742520555,4.829455474690697,0.23060344827586207,0.1807801514708965,0.7839438344158501
frame_003,frame_016,3,16,50,13,False,False,676,muzzle,0.17955051114870121,1.7172987114820104,0.6116704940795898,0.38832950592041016,0.08021123112269875,4.587609237596635,0.2607758620689655,0.22583398999498383,0.8660080277493595
frame_003,frame_017,3,17,50,14,False,False,747,"punching bag, punch bag, punching ball, punchball",0.4219005604192203,0.8629856315303268,0.6788387894630432,0.3211612105369568,0.19987335376819132,4.057150492258387,0.24568965517241378,0.18192770603180689,0.7404776806908632
frame_004,frame_000,4,0,5,-4,False,True,407,ambulance,0.12765539174514146,2.0584208976818354,0.4940916895866394,0.5059083104133606,0.018691565549718448,5.7143559603203435,0.09267241379310345,0.17122924744554086,1.8476830422030455
frame_004,frame_001,4,1,5,-3,False,False,407,ambulance,0.20327061212613798,1.5932171230214092,0.5196596384048462,0.4803403615951538,0.01792276664998732,5.759030715441343,0.09698275862068965,0.16579096547651184,1.7094890662467
frame_004,frame_002,4,2,5,-2,False,False,444,"bicycle-built-for-two, tandem bicycle, tandem",0.13047112270662012,2.0366033586474583,0.5055670738220215,0.4944329261779785,0.01442862103328515,5.768156474192668,0.09051724137931035,0.16307786035950633,1.8016220763526414
frame_004,frame_003,4,3,5,-1,False,False,407,ambulance,0.2015017291431778,1.601957316276498,0.5359689593315125,0.46403104066848755,0.010563795345887061,5.750814679146723,0.09482758620689655,0.2032762392188129,2.143640340852936
frame_004,frame_005,4,5,5,1,False,False,407,ambulance,0.3168689413103473,1.149267024944618,0.5465472936630249,0.4534527063369751,0.012655597307891304,5.707628397298821,0.09051724137931035,0.21496479441894661,2.3748491573902673
frame_004,frame_006,4,6,5,2,False,False,407,ambulance,0.20271394967644382,1.5959594085707431,0.4976463317871094,0.5023536682128906,0.01674186253226958,5.701339053227738,0.08836206896551724,0.22508260937762625,2.547276359785819
frame_004,frame_007,4,7,5,3,False,False,874,"trolleybus, trolley coach, trackless trolley",0.2632530522172589,1.334639533667711,0.5545852184295654,0.44541478157043457,0.01284565494974653,5.711089902148945,0.09698275862068965,0.19817843935038915,2.043439907968457
frame_004,frame_008,4,8,5,4,False,False,874,"trolleybus, trolley coach, trackless trolley",0.1794903114814786,1.7176340475440535,0.554192066192627,0.44580793380737305,0.01009462309736104,5.753036866165601,0.09698275862068965,0.15871477128909073,1.6365256417364022
frame_004,frame_009,4,9,5,5,False,False,830,stretcher,0.31457938053398476,1.1565188323559372,0.6193962693214417,0.38060373067855835,0.03528426961368626,5.6324301532541545,0.05387931034482758,0.23018414209421478,4.2722176772686264
frame_004,frame_010,4,10,5,6,False,False,422,barbell,0.34195593866146956,1.0730733845425746,0.694621205329895,0.305378794670105,0.028685758452625547,5.545852357836873,0.07112068965517242,0.3470057319415605,4.879110897602547
frame_004,frame_011,4,11,5,7,False,False,422,barbell,0.509989632325597,0.673364882243737,0.6411625742912292,0.35883742570877075,0.025950227044541203,5.664082170533195,0.07543103448275862,0.23316755653675642,3.091135606658714
frame_004,frame_012,4,12,5,8,False,False,830,stretcher,0.5374522823802008,0.6209152998882956,0.6933852434158325,0.3066147565841675,0.03868377240289696,5.611203712710304,0.11637931034482758,0.263328592929281,2.2626753170219702
frame_004,frame_013,4,13,5,9,True,False,840,"swab, swob, mop",0.4476478204005407,0.8037484708950817,0.7306418418884277,0.26935815811157227,0.019641132633148897,5.617181389151103,0.1724137931034483,0.3856493027253477,2.2367659558070163
frame_004,frame_014,4,14,5,10,False,False,840,"swab, swob, mop",0.4559376992611091,0.7853991032291106,0.6848056316375732,0.31519436836242676,0.021154259985795447,5.6462024509186834,0.20043103448275862,0.3891682105276939,1.9416564482241934
frame_004,frame_015,4,15,5,11,False,False,840,"swab, swob, mop",0.2264080950161345,1.4854161779206985,0.5471194982528687,0.45288050174713135,0.011156160520379264,5.865897021689428,0.23060344827586207,0.3430247746187269,1.4875093030195259
frame_004,frame_016,4,16,5,12,False,False,722,ping-pong ball,0.12988428275302502,2.041111357598929,0.5228743553161621,0.4771256446838379,0.01461692720943482,5.824372958752123,0.2607758620689655,0.4100711109824753,1.5725040950071778
frame_004,frame_017,4,17,5,13,False,False,840,"swab, swob, mop",0.23468292413890846,1.4495199348908532,0.5953739881515503,0.4046260118484497,0.02206498774921439,5.686952427617862,0.24568965517241378,0.38581478652900336,1.570333867977698
frame_004,frame_000,4,0,10,-4,False,False,919,street sign,0.2868455391920684,1.2488113990676613,0.6109731197357178,0.3890268802642822,0.04810930762819592,4.981616155916163,0.09267241379310345,0.19664715735151844,2.121960023514059
frame_004,frame_001,4,1,10,-3,False,False,407,ambulance,0.2702000798540558,1.3085925579192361,0.643459677696228,0.356540322303772,0.03906096109565733,5.050346724830102,0.09698275862068965,0.18659048280103666,1.9239552004373557
frame_004,frame_002,4,2,10,-2,False,False,919,street sign,0.28107920389078356,1.2691187849846801,0.628880500793457,0.37111949920654297,0.039231009255288884,5.119735882638759,0.09051724137931035,0.15675266002002788,1.7317436726022128
frame_004,frame_003,4,3,10,-1,False,False,444,"bicycle-built-for-two, tandem bicycle, tandem",0.2813081259210419,1.2683046768753152,0.6442954540252686,0.35570454597473145,0.036115169941903585,5.035197426838971,0.09482758620689655,0.2397535619111233,2.528310289244573
frame_004,frame_005,4,5,10,1,False,False,407,ambulance,0.4275998530854368,0.8495674434107334,0.6723388433456421,0.3276611566543579,0.02903572482350843,5.070140721255633,0.09051724137931035,0.17085554829312755,1.887547009714552
frame_004,frame_006,4,6,10,2,False,False,919,street sign,0.18339316334512576,1.6961229971439786,0.610528290271759,0.38947170972824097,0.04299363005756492,4.967582598034549,0.08836206896551724,0.16890309194895758,1.9114886503491786
frame_004,frame_007,4,7,10,3,False,False,919,street sign,0.2778586737364168,1.280642662408864,0.646615743637085,0.35338425636291504,0.03350163361415672,5.066989269086822,0.09698275862068965,0.10967530640537093,1.1308742704909358
frame_004,frame_008,4,8,10,4,False,False,627,"limousine, limo",0.37611691974842026,0.9778552271515677,0.6821677684783936,0.31783223152160645,0.03859451416703364,5.015883049308254,0.09698275862068965,0.13274955015204773,1.368795361567781
frame_004,frame_009,4,9,10,5,False,False,830,stretcher,0.36410097746096326,1.0103240392095623,0.6794382333755493,0.3205617666244507,0.04453847627064776,4.98238853252606,0.05387931034482758,0.185975277711535,3.4517011543260896
frame_004,frame_010,4,10,10,6,False,False,830,stretcher,0.45085048887872664,0.7966195046878537,0.7192917466163635,0.2807082533836365,0.032276346973675145,5.128392954200951,0.07112068965517242,0.27543968911958233,3.8728489621662483
frame_004,frame_011,4,11,10,7,False,False,422,barbell,0.5170589756917201,0.6595983380748459,0.6652567386627197,0.3347432613372803,0.05998196443500176,4.844095742902288,0.07543103448275862,0.2596103903804471,3.441692032472213
frame_004,frame_012,4,12,10,8,False,False,830,stretcher,0.2140669958691138,1.5414662481459045,0.5993518829345703,0.4006481170654297,0.03437216620653041,5.068453497551855,0.11637931034482758,0.27144874062055546,2.3324484379247727
frame_004,frame_013,4,13,10,9,True,False,840,"swab, swob, mop",0.6066511152229971,0.4998014221557756,0.7311597466468811,0.2688402533531189,0.09966657354412904,4.815187111701472,0.1724137931034483,0.47820570321419115,2.7735930786423086
frame_004,frame_014,4,14,10,10,False,False,840,"swab, swob, mop",0.4558095558027938,0.7856801974872996,0.6539525985717773,0.34604740142822266,0.04343289865971039,4.868234281241674,0.20043103448275862,0.407537527571567,2.0333055139054528
frame_004,frame_015,4,15,10,11,False,True,877,turnstile,0.24470771542806255,1.4076907788791146,0.5671014189720154,0.4328985810279846,0.040914699750175317,5.193346128941293,0.23060344827586207,0.23383075878794135,1.013995066145839
frame_004,frame_016,4,16,10,12,False,False,877,turnstile,0.17739879358409408,1.7293550096704013,0.5775529742240906,0.4224470257759094,0.09411297084970746,4.819269103233234,0.2607758620689655,0.23815369648325788,0.9132505385804268
frame_004,frame_017,4,17,10,13,False,False,877,turnstile,0.3009543852031714,1.2007965698927503,0.606727123260498,0.39327287673950195,0.09256971052340854,4.81350483517137,0.24568965517241378,0.2299580651899963,0.9359696688434938
frame_004,frame_000,4,0,20,-4,False,False,919,street sign,0.6721204415489872,0.39731772602297877,0.8086676597595215,0.19133234024047852,0.02261672157969385,5.5682442001731465,0.09267241379310345,0.1446402987880571,1.5607697357594996
frame_004,frame_001,4,1,20,-3,False,False,919,street sign,0.5361603641088368,0.6233219758885538,0.7898116111755371,0.2101883888244629,0.03416753906954249,5.552053728062534,0.09698275862068965,0.15900900385511071,1.6395595064171415
frame_004,frame_002,4,2,20,-2,False,False,444,"bicycle-built-for-two, tandem bicycle, tandem",0.4534349108640331,0.7909035459372267,0.7993285059928894,0.2006714940071106,0.03810036539962895,5.517971307649731,0.09051724137931035,0.1700303400589009,1.8784304235078575
frame_004,frame_003,4,3,20,-1,False,False,444,"bicycle-built-for-two, tandem bicycle, tandem",0.6287915527859678,0.46395547182193053,0.8086832165718079,0.19131678342819214,0.027752721944494886,5.542611953343227,0.09482758620689655,0.19530897812878803,2.05962195117631
frame_004,frame_005,4,5,20,1,False,False,444,"bicycle-built-for-two, tandem bicycle, tandem",0.6180475281979246,0.48118991801246347,0.788644015789032,0.21135598421096802,0.026787523687193966,5.495823674459446,0.09051724137931035,0.1640681155458236,1.8125620384110035
frame_004,frame_006,4,6,20,2,False,False,919,street sign,0.5036988987757571,0.6857766125030091,0.7584443092346191,0.24155569076538086,0.038037035970990396,5.476978393978992,0.08836206896551724,0.15529984177687944,1.7575396727920016
frame_004,frame_007,4,7,20,3,False,False,919,street sign,0.7336439325442594,0.3097314735949057,0.8525481820106506,0.14745181798934937,0.021611368285359096,5.539783115939001,0.09698275862068965,0.12608382016614575,1.3000642790464807
frame_004,frame_008,4,8,20,4,False,False,444,"bicycle-built-for-two, tandem bicycle, tandem",0.2809816923974659,1.2694657633812914,0.7462445497512817,0.25375545024871826,0.039271250093143834,5.483285270945002,0.09698275862068965,0.15330765964592832,1.580772312793572
frame_004,frame_009,4,9,20,5,False,False,747,"punching bag, punch bag, punching ball, punchball",0.691933987817344,0.36826472124223786,0.7937892079353333,0.20621079206466675,0.02141142978074376,5.4351193197845475,0.05387931034482758,0.10271518563721459,1.9063938454267029
frame_004,frame_010,4,10,20,6,False,False,830,stretcher,0.28912747588223325,1.2408875951045246,0.6615685224533081,0.3384314775466919,0.016714040202142524,5.4910552251813485,0.07112068965517242,0.14471091852807944,2.0347232180917834
frame_004,frame_011,4,11,20,7,False,True,870,"tricycle, trike, velocipede",0.1504925520339754,1.8938416841641281,0.5171505212783813,0.48284947872161865,0.018415730060344925,5.469844638389435,0.07543103448275862,0.13501184656945664,1.7898713373779396
frame_004,frame_012,4,12,20,8,False,False,840,"swab, swob, mop",0.5099532072876517,0.6734363078894616,0.7002151608467102,0.2997848391532898,0.024636343297644688,5.476629415844096,0.11637931034482758,0.16897402952612162,1.4519249944466748
frame_004,frame_013,4,13,20,9,True,False,840,"swab, swob, mop",0.9561066039021816,0.04488586178962306,0.9557000398635864,0.044299960136413574,0.03049625442614845,5.346467842040186,0.1724137931034483,0.2894729246984452,1.678942963250982
frame_004,frame_014,4,14,20,10,False,False,840,"swab, swob, mop",0.9080013896688314,0.09650936990973369,0.9120940566062927,0.08790594339370728,0.03468554168018722,5.2954208425211435,0.20043103448275862,0.27692973076378885,1.3816709147784734
frame_004,frame_015,4,15,20,11,False,False,840,"swab, swob, mop",0.4753383105700843,0.7437284956857684,0.6377968788146973,0.36220312118530273,0.04576674081942233,5.42726933800133,0.23060344827586207,0.1567739886478479,0.6798423432953403
frame_004,frame_016,4,16,20,12,False,False,840,"swab, swob, mop",0.3055924217076649,1.1855030200742618,0.5811821222305298,0.4188178777694702,0.05542775991442156,5.376320392065406,0.2607758620689655,0.1880208839746009,0.7210057038364861
frame_004,frame_017,4,17,20,13,False,False,615,knee pad,0.5777160967402597,0.5486727130894851,0.7417512536048889,0.2582487463951111,0.04896621356578229,5.359513626154283,0.24568965517241378,0.21619276085131553,0.8799424652193896
frame_004,frame_000,4,0,30,-4,False,False,627,"limousine, limo",0.6953991130629722,0.36326933484351187,0.8037136793136597,0.19628632068634033,0.019077772237967788,5.730359906018115,0.09267241379310345,0.11094624507466645,1.1971873887126798
frame_004,frame_001,4,1,30,-3,False,False,627,"limousine, limo",0.9366737176481107,0.06542027761259206,0.9459592700004578,0.054040729999542236,0.02863065161880467,5.710398493941441,0.09698275862068965,0.12657136321480858,1.305091389592693
frame_004,frame_002,4,2,30,-2,False,False,627,"limousine, limo",0.4737252724261109,0.7471277193543546,0.7848544120788574,0.21514558792114258,0.020118199337735704,5.720978629369274,0.09051724137931035,0.12716027572221017,1.404818284169179
frame_004,frame_003,4,3,30,-1,False,False,444,"bicycle-built-for-two, tandem bicycle, tandem",0.5843877839519032,0.5371905028971363,0.789193332195282,0.21080666780471802,0.018162091973937037,5.720045363656133,0.09482758620689655,0.14297240217238832,1.5077089683633678
frame_004,frame_005,4,5,30,1,False,False,444,"bicycle-built-for-two, tandem bicycle, tandem",0.5563891497648626,0.5862873199050505,0.7820481061935425,0.21795189380645752,0.030656292902617153,5.680968356262521,0.09051724137931035,0.1753907974944475,1.9376507151767532
frame_004,frame_006,4,6,30,2,False,False,627,"limousine, limo",0.8182260906646271,0.20061658611376632,0.8708020448684692,0.12919795513153076,0.018426039573584893,5.732464242964767,0.08836206896551724,0.13056935115399348,1.4776629008647069
frame_004,frame_007,4,7,30,3,False,False,627,"limousine, limo",0.7175791973905493,0.3318719578013487,0.8227907419204712,0.1772092580795288,0.01688115302359117,5.756913803621471,0.09698275862068965,0.13424905141778598,1.38425688573006
frame_004,frame_008,4,8,30,4,False,False,627,"limousine, limo",0.8712792378176564,0.13779275899970855,0.9134699106216431,0.08653008937835693,0.029659958630315418,5.73007978986211,0.09698275862068965,0.10856298369789949,1.1194049874627858
frame_004,frame_009,4,9,30,5,False,False,747,"punching bag, punch bag, punching ball, punchball",0.47716687919442713,0.7398889977169395,0.734700083732605,0.265299916267395,0.022043790466639297,5.505067978397617,0.05387931034482758,0.045440991226355795,0.8433847971611637
frame_004,frame_010,4,10,30,6,False,False,422,barbell,0.270282420541596,1.3082878646567644,0.6769339442253113,0.3230660557746887,0.015596526768376787,5.549598374536634,0.07112068965517242,0.09260051550704901,1.3020193695536588
